date,instrument,price
2025-11-03,TTF,42.10
2025-11-04,TTF,41.60
2025-11-05,TTF,43.20
2025-11-06,TTF,44.10
2025-11-07,TTF,43.50
2025-11-10,TTF,45.00
2025-11-11,TTF,46.20
2025-11-12,TTF,45.40
2025-11-13,TTF,44.80
2025-11-14,TTF,46.10
2025-11-17,TTF,47.30
2025-11-18,TTF,46.70
2025-11-19,TTF,48.20
2025-11-20,TTF,49.00
2025-11-21,TTF,48.60
2025-11-24,TTF,47.90
2025-11-25,TTF,48.10
2025-11-26,TTF,49.40
2025-11-27,TTF,49.10
2025-11-28,TTF,50.20
2025-11-03,EUA,72.40
2025-11-04,EUA,72.10
2025-11-05,EUA,73.20
2025-11-06,EUA,73.60
2025-11-07,EUA,74.10
2025-11-10,EUA,74.80
2025-11-11,EUA,75.20
2025-11-12,EUA,74.90
2025-11-13,EUA,74.30
2025-11-14,EUA,74.70
2025-11-17,EUA,75.60
2025-11-18,EUA,75.10
2025-11-19,EUA,75.80
2025-11-20,EUA,76.40
2025-11-21,EUA,76.00
2025-11-24,EUA,75.40
2025-11-25,EUA,75.90
2025-11-26,EUA,76.70
2025-11-27,EUA,76.10
2025-11-28,EUA,77.20
2025-11-03,POWER_DE_BASE,97.0
2025-11-04,POWER_DE_BASE,95.5
2025-11-05,POWER_DE_BASE,98.2
2025-11-06,POWER_DE_BASE,101.0
2025-11-07,POWER_DE_BASE,99.3
2025-11-10,POWER_DE_BASE,103.6
2025-11-11,POWER_DE_BASE,105.2
2025-11-12,POWER_DE_BASE,102.8
2025-11-13,POWER_DE_BASE,100.6
2025-11-14,POWER_DE_BASE,104.1
2025-11-17,POWER_DE_BASE,106.9
2025-11-18,POWER_DE_BASE,105.7
2025-11-19,POWER_DE_BASE,108.5
2025-11-20,POWER_DE_BASE,110.2
2025-11-21,POWER_DE_BASE,109.1
2025-11-24,POWER_DE_BASE,107.8
2025-11-25,POWER_DE_BASE,108.0
2025-11-26,POWER_DE_BASE,111.4
2025-11-27,POWER_DE_BASE,110.7
2025-11-28,POWER_DE_BASE,112.6
